

CPU Version Time (ms): 0.127000	
 536, 536 
 369, 369 
 403, 403 
 707, 707 
 508, 508 
 620, 620 
 368, 368 
 318, 318 
 197, 197 
 432, 432 
 305, 305 
 477, 477 
 523, 523 
 140, 140 
 371, 371 
 920, 920 
 200, 200 
 673, 673 
 709, 709 
 81, 81 
 259, 259 
 477, 477 
 526, 526 
 479, 479 
 110, 110 
 425, 425 
 511, 511 
 556, 556 
 675, 675 
 659, 659 
 307, 307 
 493, 493 
 328, 328 
 169, 169 
 442, 442 
 286, 286 
 389, 389 
 591, 591 
 681, 681 
 65, 65 
 560, 560 
 459, 459 
 417, 417 
 401, 401 
 597, 597 
 330, 330 
 480, 480 
 670, 670 
 456, 456 
 618, 618 
 295, 295 
 288, 288 
 728, 728 
 521, 521 
 696, 696 
 832, 832 
 619, 619 
 802, 802 
 217, 217 
 524, 524 
 376, 376 
 786, 786 
 618, 618 
 533, 533 
 452, 452 
 123, 123 
 311, 311 
 417, 417 
 700, 700 
 341, 341 
 371, 371 
 626, 626 
 444, 444 
 835, 835 
 453, 453 
 207, 207 
 599, 599 
 582, 582 
 74, 74 
 370, 370 
 644, 644 
 348, 348 
 366, 366 
 517, 517 
 78, 78 
 485, 485 
 104, 104 
 394, 394 
 427, 427 
 435, 435 
 395, 395 
 915, 915 
 723, 723 
 611, 611 
 617, 617 
 632, 632 
 551, 551 
 572, 572 
 335, 335 
 604, 604 
 654, 654 
 613, 613 
 612, 612 
 153, 153 
 477, 477 
 577, 577 
 282, 282 
 216, 216 
 593, 593 
 502, 502 
 655, 655 
 488, 488 
 362, 362 
 254, 254 
 599, 599 
 563, 563 
 772, 772 
 261, 261 
 422, 422 
 494, 494 
 382, 382 
 643, 643 
 618, 618 
 213, 213 
 644, 644 
 516, 516 
 466, 466 
 659, 659 
 314, 314 
 212, 212 
 546, 546 
 372, 372 
 613, 613 
 275, 275 
 567, 567 
 556, 556 
 271, 271 
 710, 710 
 89, 89 
 533, 533 
 271, 271 
 233, 233 
 681, 681 
 67, 67 
 571, 571 
 367, 367 
 736, 736 
 477, 477 
 357, 357 
 311, 311 
 487, 487 
 298, 298 
 44, 44 
 225, 225 
 687, 687 
 620, 620 
 548, 548 
 403, 403 
 493, 493 
 601, 601 
 389, 389 
 596, 596 
 546, 546 
 316, 316 
 869, 869 
 810, 810 
 289, 289 
 560, 560 
 299, 299 
 747, 747 
 202, 202 
 652, 652 
 667, 667 
 384, 384 
 44, 44 
 71, 71 
 448, 448 
 564, 564 
 572, 572 
 633, 633 
 745, 745 
 423, 423 
 441, 441 
 419, 419 
 233, 233 
 447, 447 
 375, 375 
 179, 179 
 277, 277 
 68, 68 
 755, 755 
 791, 791 
 266, 266 
 719, 719 
 0, 0 
 532, 532 
 316, 316 
 585, 585 
 797, 797 
 352, 352 
 722, 722 
 491, 491 
 483, 483 
 289, 289 
 495, 495 
 211, 211 
 496, 496 
 448, 448 
 497, 497 
 415, 415 
 345, 345 
 643, 643 
 623, 623 
 811, 811 
 648, 648 
 419, 419 
 723, 723 
 329, 329 
 731, 731 
 518, 518 
 395, 395 
 129, 129 
 522, 522 
 394, 394 
 481, 481 
 355, 355 
 654, 654 
 142, 142 
 447, 447 
 813, 813 
 346, 346 
 293, 293 
 653, 653 
 24, 24 
 623, 623 
 528, 528 
 532, 532 
 203, 203 
 556, 556 
 195, 195 
 507, 507 
 11, 11 
 814, 814 
 711, 711 
 393, 393 
 280, 280 
 643, 643 
 349, 349 
 318, 318 
 328, 328 
 807, 807 
 767, 767 
 827, 827 
 510, 510 
 324, 324 
 293, 293 
 435, 435 
 298, 298 
 382, 382 
 828, 828 
 739, 739 
 492, 492 
 363, 363 
 139, 139 
 756, 756 
 439, 439 
 672, 672 
 516, 516 
 335, 335 
 171, 171 
 234, 234 
 648, 648 
 394, 394 
 428, 428 
 386, 386 
 416, 416 
 568, 568 
 645, 645 
 699, 699 
 296, 296 
 546, 546 
 208, 208 
 613, 613 
 549, 549 
 357, 357 
 315, 315 
 215, 215 
 100, 100 
 339, 339 
 195, 195 
 698, 698 
 703, 703 
 558, 558 
 457, 457 
 356, 356 
 266, 266 
 470, 470 
 198, 198 
 284, 284 
 497, 497 
 504, 504 
 158, 158 
 63, 63 
 749, 749 
 652, 652 
 406, 406 
 641, 641 
 235, 235 
 375, 375 
 703, 703 
 552, 552 
 626, 626 
 659, 659 
 301, 301 
 155, 155 
 189, 189 
 691, 691 
 432, 432 
 670, 670 
 238, 238 
 875, 875 
 875, 875 
 8, 8 
 361, 361 
 505, 505 
 418, 418 
 286, 286 
 732, 732 
 454, 454 
 212, 212 
 114, 114 
 680, 680 
 51, 51 
 372, 372 
 898, 898 
 438, 438 
 871, 871 
 431, 431 
 747, 747 
 337, 337 
 468, 468 
 717, 717 
 804, 804 
 514, 514 
 333, 333 
 258, 258 
 127, 127 
 475, 475 
 583, 583 
 459, 459 
 592, 592 
 700, 700 
 438, 438 
 261, 261 
 508, 508 
 252, 252 
 450, 450 
 487, 487 
 177, 177 
 538, 538 
 690, 690 
 431, 431 
 258, 258 
 411, 411 
 300, 300 
 361, 361 
 566, 566 
 368, 368 
 334, 334 
 587, 587 
 536, 536 
 399, 399 
 775, 775 
 631, 631 
 440, 440 
 361, 361 
 350, 350 
 477, 477 
 495, 495 
 527, 527 
 390, 390 
 504, 504 
 545, 545 
 685, 685 
 545, 545 
 140, 140 
 797, 797 
 372, 372 
 122, 122 
 82, 82 
 804, 804 
 495, 495 
 242, 242 
 703, 703 
 509, 509 
 297, 297 
 666, 666 
 632, 632 
 659, 659 
 607, 607 
 529, 529 
 608, 608 
 306, 306 
 436, 436 
 315, 315 
 216, 216 
 707, 707 
 276, 276 
 722, 722 
 180, 180 
 680, 680 
 352, 352 
 672, 672 
 696, 696 
 194, 194 
 713, 713 
 509, 509 
 730, 730 
 534, 534 
 568, 568 
 397, 397 
 877, 877 
 235, 235 
 632, 632 
 879, 879 
 609, 609 
 663, 663 
 272, 272 
 619, 619 
 356, 356 
 618, 618 
 556, 556 
 190, 190 
 550, 550 
 608, 608 
 301, 301 
 851, 851 
 121, 121 
 295, 295 
 641, 641 
 556, 556 
 63, 63 
 614, 614 
 99, 99 
 398, 398 
 578, 578 
 279, 279 
 386, 386 
 298, 298 
 469, 469 
 662, 662 
 362, 362 
 301, 301 
 349, 349 
 588, 588 
 221, 221 
 624, 624 
 239, 239 
 244, 244 
 238, 238 
 171, 171 
 519, 519 
 559, 559 
 497, 497 
 742, 742 
 723, 723 
 657, 657 
 597, 597 
 567, 567 
 305, 305 
 236, 236 
 300, 300 
 121, 121 
 363, 363 
 629, 629 
 158, 158 
 287, 287 
 598, 598 
 479, 479 
 164, 164 
 218, 218 
 473, 473 
 305, 305 
 843, 843 
 714, 714 
 540, 540 
 454, 454 
 261, 261 
 638, 638 
 528, 528 
 555, 555 
 357, 357 
 224, 224 
 195, 195 
 223, 223 
 284, 284 
 563, 563 
 837, 837 
 726, 726 
 280, 280 
 375, 375 
 161, 161 
 123, 123 
 270, 270 
 614, 614 
 265, 265 
 517, 517 
 613, 613 
 341, 341 
 634, 634 
 714, 714 
 848, 848 
 393, 393 
 430, 430 
 138, 138 
 417, 417 
 211, 211 
 124, 124 
 453, 453 
 771, 771 
 795, 795 
 568, 568 
 431, 431 
 616, 616 
 283, 283 
 287, 287 
 482, 482 
 448, 448 
 567, 567 
 585, 585 
 426, 426 
 341, 341 
 247, 247 
 601, 601 
 326, 326 
 580, 580 
 232, 232 
 297, 297 
 476, 476 
 778, 778 
 326, 326 
 602, 602 
 790, 790 
 543, 543 
 835, 835 
 737, 737 
 328, 328 
 707, 707 
 623, 623 
 518, 518 
 597, 597 
 370, 370 
 571, 571 
 741, 741 
 396, 396 
 635, 635 
 540, 540 
 363, 363 
 705, 705 
 649, 649 
 641, 641 
 347, 347 
 511, 511 
 484, 484 
 475, 475 
 276, 276 
 546, 546 
 126, 126 
 462, 462 
 434, 434 
 195, 195 
 495, 495 
 496, 496 
 199, 199 
 552, 552 
 24, 24 
 433, 433 
 662, 662 
 500, 500 
 455, 455 
 673, 673 
 261, 261 
 213, 213 
 509, 509 
 605, 605 
 766, 766 
 315, 315 
 334, 334 
 546, 546 
 856, 856 
 429, 429 
 500, 500 
 335, 335 
 200, 200 
 595, 595 
 585, 585 
 427, 427 
 693, 693 
 198, 198 
 198, 198 
 422, 422 
 483, 483 
 366, 366 
 212, 212 
 385, 385 
 166, 166 
 349, 349 
 651, 651 
 578, 578 
 348, 348 
 570, 570 
 476, 476 
 722, 722 
 571, 571 
 347, 347 
 513, 513 
 498, 498 
 617, 617 
 875, 875 
 310, 310 
 248, 248 
 321, 321 
 898, 898 
 580, 580 
 432, 432 
 761, 761 
 184, 184 
 450, 450 
 723, 723 
 340, 340 
 393, 393 
 625, 625 
 558, 558 
 74, 74 
 498, 498 
 563, 563 
 620, 620 
 478, 478 
 299, 299 
 451, 451 
 361, 361 
 595, 595 
 487, 487 
 621, 621 
 827, 827 
 511, 511 
 612, 612 
 238, 238 
 648, 648 
 651, 651 
 614, 614 
 398, 398 
 724, 724 
 212, 212 
 824, 824 
 178, 178 
 374, 374 
 461, 461 
 181, 181 
 502, 502 
 218, 218 
 348, 348 
 433, 433 
 645, 645 
 537, 537 
 608, 608 
 487, 487 
 404, 404 
 203, 203 
 483, 483 
 649, 649 
 635, 635 
 145, 145 
 51, 51 
 638, 638 
 681, 681 
 337, 337 
 250, 250 
 642, 642 
 705, 705 
 319, 319 
 376, 376 
 449, 449 
 312, 312 
 640, 640 
 729, 729 
 425, 425 
 244, 244 
 551, 551 
 210, 210 
 498, 498 
 515, 515 
 309, 309 
 458, 458 
 738, 738 
 726, 726 
 635, 635 
 440, 440 
 221, 221 
 544, 544 
 217, 217 
 289, 289 
 492, 492 
 543, 543 
 422, 422 
 291, 291 
 526, 526 
 364, 364 
 602, 602 
 772, 772 
 331, 331 
 497, 497 
 756, 756 
 614, 614 
 305, 305 
 604, 604 
 253, 253 
 355, 355 
 640, 640 
 760, 760 
 482, 482 
 385, 385 
 456, 456 
 62, 62 
 649, 649 
 127, 127 
 596, 596 
 810, 810 
 300, 300 
 387, 387 
 569, 569 
 695, 695 
 472, 472 
 256, 256 
 252, 252 
 506, 506 
 406, 406 
 99, 99 
 763, 763 
 738, 738 
 254, 254 
 769, 769 
 492, 492 
 594, 594 
 255, 255 
 888, 888 
 633, 633 
 778, 778 
 673, 673 
 106, 106 
 649, 649 
 499, 499 
 485, 485 
 401, 401 
 203, 203 
 308, 308 
 607, 607 
 584, 584 
 655, 655 
 780, 780 
 730, 730 
 206, 206 
 305, 305 
 544, 544 
 468, 468 
 160, 160 
 304, 304 
 412, 412 
 379, 379 
 274, 274 
 783, 783 
 728, 728 
 312, 312 
 743, 743 
 85, 85 
 513, 513 
 642, 642 
 552, 552 
 531, 531 
 395, 395 
 509, 509 
 242, 242 
 297, 297 
 773, 773 
 584, 584 
 339, 339 
 599, 599 
 272, 272 
 680, 680 
 488, 488 
 849, 849 
 274, 274 
 475, 475 
 501, 501 
 682, 682 
 584, 584 
 193, 193 
 589, 589 
 482, 482 
 853, 853 
 658, 658 
 536, 536 
 436, 436 
 99, 99 
 327, 327 
 411, 411 
 706, 706 
 438, 438 
 693, 693 
 536, 536 
 385, 385 
 479, 479 
 319, 319 
 458, 458 
 782, 782 
 187, 187 
 596, 596 
 558, 558 
 54, 54 
 641, 641 
 487, 487 
 523, 523 
 454, 454 
 363, 363 
 261, 261 
 463, 463 
 586, 586 
 771, 771 
 815, 815 
 683, 683 
 299, 299 
 727, 727 
 663, 663 
 115, 115 
 600, 600 
 145, 145 
 544, 544 
 232, 232 
 48, 48 
 349, 349 
 542, 542 
 266, 266 
 443, 443 
 568, 568 
 219, 219 
 565, 565 
 503, 503 
 653, 653 
 82, 82 
 349, 349 
 410, 410 
 572, 572 
 501, 501 
 615, 615 
 526, 526 
 348, 348 
 722, 722 
 199, 199 
 139, 139 
 833, 833 
 199, 199 
 360, 360 
 684, 684 
 427, 427 
 692, 692 
 255, 255 
 220, 220 
 330, 330 
 319, 319 
 646, 646 
 876, 876 
 468, 468 
 283, 283 
 795, 795 
 644, 644 
 142, 142 
 390, 390 
 810, 810 
 776, 776 
 748, 748 
 713, 713 
 561, 561 
 491, 491 
 285, 285 
 778, 778 
 463, 463 
 374, 374 
 585, 585 
 489, 489 
 247, 247 
 199, 199 
 171, 171 
 515, 515 
 641, 641 
 377, 377 
 513, 513 
 498, 498 
 422, 422 
 799, 799 
 315, 315 
 337, 337 
 677, 677 
 483, 483 
 437, 437 
 578, 578 
 834, 834 
 642, 642 
 321, 321 
 243, 243 
 724, 724 
 729, 729 
 351, 351 
 401, 401 
 790, 790 
 339, 339 
 591, 591 
 750, 750 
 40, 40 
 382, 382 
 420, 420 
 572, 572 
 373, 373 
 683, 683 
 528, 528 
 603, 603 
 869, 869 
 543, 543 
 384, 384 
 363, 363 
 423, 423 
 632, 632 
 451, 451 
 246, 246 
 301, 301 
 337, 337 
 712, 712 
 90, 90 
 213, 213 
 492, 492 
 226, 226 
 190, 190 
 180, 180 
 535, 535 
 394, 394 
 358, 358 
 593, 593 
 554, 554 
 525, 525 
 264, 264 
 618, 618 
 673, 673 
 345, 345 
 731, 731 
 366, 366 
 418, 418 
 888, 888 
 306, 306 
 195, 195 
 542, 542 
 702, 702 
 243, 243 
 797, 797 
 397, 397 
 813, 813 
 294, 294 
 336, 336 
 696, 696 
 375, 375 
 702, 702 
 329, 329 
 815, 815 
 622, 622 
 341, 341 
 158, 158 
 465, 465 
 552, 552 
 784, 784 
 481, 481 
 364, 364 
 640, 640 
 283, 283 
 695, 695 
 27, 27 
 365, 365 
 307, 307 
 235, 235 
 603, 603 
 651, 651 
 489, 489 
 760, 760 
 86, 86 
 600, 600 
 695, 695 
 389, 389 
 896, 896 
 242, 242 
 290, 290 
 242, 242 
 440, 440 
 296, 296 
 555, 555 
 685, 685 
 240, 240 
 522, 522 
 399, 399 
 673, 673 
 470, 470 
 389, 389 
 189, 189 
 395, 395 
 607, 607 
 314, 314 
 618, 618 
 248, 248 
 541, 541 
 298, 298 
 380, 380 
 413, 413 
 528, 528 
 690, 690 
 691, 691 
 273, 273 
 70, 70 
 269, 269 
 168, 168 
 407, 407 
 610, 610 
 820, 820 
 159, 159 
 658, 658 
 263, 263 
 387, 387 
 131, 131 
 420, 420 
 563, 563 
 901, 901 
 697, 697 
 511, 511 
 198, 198 
 679, 679 
 168, 168 
 525, 525 
 318, 318 
 642, 642 
 477, 477 
 178, 178 
 868, 868 
 219, 219 
 582, 582 
 445, 445 
 690, 690 
 518, 518 
 583, 583 
 787, 787 
 699, 699 
 634, 634 
 484, 484 
 337, 337 
 765, 765 
 481, 481 
 541, 541 
 331, 331 
 511, 511 
 438, 438 
 299, 299 
 689, 689 
 609, 609 
 261, 261 
 147, 147 
 511, 511 
 704, 704 
 354, 354 
 417, 417 
 314, 314 
 427, 427 
 579, 579 
 624, 624 
 576, 576 
 435, 435 
 479, 479 
 845, 845 
 168, 168 
 82, 82 
 680, 680 
 296, 296 
 327, 327 
 616, 616 
 499, 499 
 546, 546 
 314, 314 
 752, 752 
 367, 367 
 576, 576 
 434, 434 
 545, 545 
 570, 570 
 801, 801 
 524, 524 
 172, 172 
 713, 713 
 405, 405 
 494, 494 
 688, 688 
 612, 612 
 632, 632 
 80, 80 
 651, 651 
 609, 609 
 320, 320 
 573, 573 
 216, 216 
 242, 242 
 840, 840 
 652, 652 
 382, 382 
 474, 474 
 704, 704 
 237, 237 
 168, 168 
 575, 575 
 392, 392 
 509, 509 
 594, 594 
 509, 509 
 771, 771 
 386, 386 
 340, 340 
 213, 213 
 443, 443 
 810, 810 
 547, 547 
 679, 679 
 557, 557 
 536, 536 
 829, 829 
 404, 404 
 641, 641 
 11, 11 
 578, 578 
 484, 484 
 786, 786 
 696, 696 
 573, 573 
 358, 358 
 173, 173 
 86, 86 
 550, 550 
 390, 390 
 308, 308 
 448, 448 
 89, 89 
 587, 587 
 795, 795 
 153, 153 
 526, 526 
 406, 406 
 467, 467 
 411, 411 
 754, 754 
 600, 600 
 773, 773 
 514, 514 
 819, 819 
 591, 591 
 689, 689 
 712, 712 
 547, 547 
 467, 467 
 301, 301 
 496, 496 
 371, 371 
 788, 788 
 747, 747 
 813, 813 
 834, 834 
 625, 625 
 715, 715 
 293, 293 
 753, 753 
 376, 376 
 380, 380 
 257, 257 
 102, 102 
 715, 715 
 382, 382 
 425, 425 
 650, 650 
 290, 290 
 475, 475 
 723, 723 
 427, 427 
 233, 233 
 303, 303 
 346, 346 
 187, 187 
 363, 363 
 440, 440 
 297, 297 
 514, 514 
 112, 112 
 376, 376 
 363, 363 
 710, 710 
 458, 458 
 787, 787 
 302, 302 
 460, 460 
 621, 621 
 590, 590 
 663, 663 
 394, 394 
 275, 275 
 568, 568 
 363, 363 
 59, 59 
 386, 386 
 531, 531 
 150, 150 
 592, 592 
 737, 737 
 502, 502 
 232, 232 
 326, 326 
 379, 379 
 155, 155 
 619, 619 
 699, 699 
 35, 35 
 290, 290 
 432, 432 
 842, 842 
 369, 369 
 756, 756 
 478, 478 
 787, 787 
 201, 201 
 412, 412 
 157, 157 
 351, 351 
 800, 800 
 656, 656 
 379, 379 
 538, 538 
 472, 472 
 610, 610 
 750, 750 
 352, 352 
 799, 799 
 485, 485 
 438, 438 
 599, 599 
 406, 406 
 107, 107 
 194, 194 
 140, 140 
 86, 86 
 180, 180 
 686, 686 
 231, 231 
 453, 453 
 611, 611 
 887, 887 
 326, 326 
 646, 646 
 469, 469 
 859, 859 
 240, 240 
 594, 594 
 594, 594 
 659, 659 
 215, 215 
 388, 388 
 363, 363 
 380, 380 
 596, 596 
 670, 670 
 558, 558 
 544, 544 
 299, 299 
 666, 666 
 457, 457 
 404, 404 
 415, 415 
 632, 632 
 267, 267 
 96, 96 
 595, 595 
 588, 588 
 255, 255 
 371, 371 
 371, 371 
 591, 591 
 709, 709 
 401, 401 
 193, 193 
 597, 597 
 162, 162 
 923, 923 
 606, 606 
 797, 797 
 283, 283 
 621, 621 
 481, 481 
 131, 131 
 446, 446 
 212, 212 
 85, 85 
 111, 111 
 888, 888 
 802, 802 
 565, 565 
 530, 530 
 468, 468 
 142, 142 
 868, 868 
 517, 517 
 321, 321 
 692, 692 
 528, 528 
 519, 519 
 623, 623 
 309, 309 
 568, 568 
 427, 427 
 491, 491 
 585, 585 
 550, 550 
 800, 800 
 558, 558 
 445, 445 
 344, 344 
 388, 388 
 41, 41 
 519, 519 
 679, 679 
 461, 461 
 684, 684 
 499, 499 
 436, 436 
 580, 580 
 682, 682 
 779, 779 
 622, 622 
 563, 563 
 748, 748 
 312, 312 
 621, 621 
 284, 284 
 540, 540 
 281, 281 
 747, 747 
 713, 713 
 453, 453 
 311, 311 
 475, 475 
 592, 592 
 346, 346 
 161, 161 
 470, 470 
 511, 511 
 222, 222 
 331, 331 
 592, 592 
 278, 278 
 706, 706 
 543, 543 
 305, 305 
 417, 417 
 368, 368 
 172, 172 
 436, 436 
 388, 388 
 423, 423 
 684, 684 
 615, 615 
 738, 738 
 312, 312 
 368, 368 
 606, 606 
 822, 822 
 412, 412 
 156, 156 
 381, 381 
 434, 434 
 428, 428 
 898, 898 
 334, 334 
 795, 795 
 835, 835 
 644, 644 
 287, 287 
 497, 497 
 712, 712 
 642, 642 
 543, 543 
 626, 626 
 521, 521 
 161, 161 
 393, 393 
 385, 385 
 33, 33 
 479, 479 
 662, 662 
 203, 203 
 639, 639 
 697, 697 
 312, 312 
 662, 662 
 791, 791 
 512, 512 
 512, 512 
 319, 319 
 222, 222 
 474, 474 
 739, 739 
 498, 498 
 324, 324 
 375, 375 
 327, 327 
 413, 413 
 406, 406 
 555, 555 
 333, 333 
 202, 202 
 287, 287 
 741, 741 
 731, 731 
 400, 400 
 336, 336 
 723, 723 
 298, 298 
 216, 216 
 477, 477 
 205, 205 
 740, 740 
 337, 337 
 455, 455 
 255, 255 
 651, 651 
 192, 192 
 742, 742 
 568, 568 
 794, 794 
 338, 338 
 232, 232 
 303, 303 
 127, 127 
 408, 408 
 425, 425 
 717, 717 
 529, 529 
 118, 118 
 656, 656 
 413, 413 
 721, 721 
 399, 399 
 330, 330 
 205, 205 
 372, 372 
 323, 323 
 305, 305 
 550, 550 
 335, 335 
 676, 676 
 730, 730 
 451, 451 
 458, 458 
 594, 594 
 428, 428 
 785, 785 
 256, 256 
 664, 664 
 187, 187 
 563, 563 
 274, 274 
 540, 540 
 703, 703 
 536, 536 
 488, 488 
 445, 445 
 756, 756 
 486, 486 
 733, 733 
 301, 301 
 521, 521 
 850, 850 
 713, 713 
 448, 448 
 476, 476 
 38, 38 
 639, 639 
 115, 115 
 586, 586 
 482, 482 
 331, 331 
 164, 164 
 241, 241 
 808, 808 
 463, 463 
 334, 334 
 111, 111 
 252, 252 
 313, 313 
 225, 225 
 477, 477 
 791, 791 
 359, 359 
 339, 339 
 480, 480 
 554, 554 
 717, 717 
 163, 163 
 554, 554 
 404, 404 
 335, 335 
 239, 239 
 0, 0 
 491, 491 
 160, 160 
 577, 577 
 334, 334 
 626, 626 
 691, 691 
 524, 524 
 139, 139 
 428, 428 
 207, 207 
 172, 172 
 575, 575 
 179, 179 
 688, 688 
 763, 763 
 631, 631 
 821, 821 
 490, 490 
 298, 298 
 529, 529 
 576, 576 
 427, 427 
 578, 578 
 480, 480 
 674, 674 
 593, 593 
 456, 456 
 262, 262 
 756, 756 
 362, 362 
 552, 552 
 728, 728 
 740, 740 
 552, 552 
 207, 207 
 437, 437 
 349, 349 
 213, 213 
 476, 476 
 366, 366 
 672, 672 
 466, 466 
 394, 394 
 733, 733 
 219, 219 
 543, 543 
 488, 488 
 456, 456 
 403, 403 
 276, 276 
 612, 612 
 326, 326 
 607, 607 
 403, 403 
 349, 349 
 585, 585 
 670, 670 
 232, 232 
 527, 527 
 824, 824 
 176, 176 
 117, 117 
 436, 436 
 145, 145 
 661, 661 
 253, 253 
 365, 365 
 532, 532 
 354, 354 
 427, 427 
 361, 361 
 337, 337 
 230, 230 
 472, 472 
 356, 356 
 659, 659 
 78, 78 
 427, 427 
 499, 499 
 544, 544 
 624, 624 
 506, 506 
 470, 470 
 606, 606 
 356, 356 
 268, 268 
 385, 385 
 503, 503 
 569, 569 
 453, 453 
 81, 81 
 701, 701 
 411, 411 
 223, 223 
 835, 835 
 110, 110 
 617, 617 
 402, 402 
 484, 484 
 683, 683 
 82, 82 
 615, 615 
 679, 679 
 563, 563 
 595, 595 
 203, 203 
 373, 373 
 496, 496 
 657, 657 
 399, 399 
 448, 448 
 367, 367 
 779, 779 
 716, 716 
 267, 267 
 502, 502 
 624, 624 
 637, 637 
 132, 132 
 650, 650 
 610, 610 
 281, 281 
 252, 252 
 556, 556 
 342, 342 
 71, 71 
 445, 445 
 443, 443 
 235, 235 
 569, 569 
 255, 255 
 368, 368 
 573, 573 
 115, 115 
 520, 520 
 516, 516 
 306, 306 
 146, 146 
 164, 164 
 479, 479 
 561, 561 
 869, 869 
 420, 420 
 200, 200 
 227, 227 
 573, 573 
 637, 637 
 147, 147 
 239, 239 
 549, 549 
 758, 758 
 586, 586 
 681, 681 
 585, 585 
 562, 562 
 731, 731 
 96, 96 
 474, 474 
 628, 628 
 214, 214 
 200, 200 
 395, 395 
 851, 851 
 445, 445 
 402, 402 
 473, 473 
 876, 876 
 783, 783 
 345, 345 
 557, 557 
 596, 596 
 430, 430 
 424, 424 
 217, 217 
 425, 425 
 105, 105 
 140, 140 
 241, 241 
 142, 142 
 541, 541 
 493, 493 
 546, 546 
 756, 756 
 314, 314 
 418, 418 
 307, 307 
 562, 562 
 386, 386 
 428, 428 
 398, 398 
 377, 377 
 213, 213 
 835, 835 
 291, 291 
 391, 391 
 759, 759 
 366, 366 
 120, 120 
 840, 840 
 420, 420 
 569, 569 
 225, 225 
 11, 11 
 207, 207 
 692, 692 
 522, 522 
 769, 769 
 693, 693 
 541, 541 
 449, 449 
 16, 16 
 329, 329 
 409, 409 
 688, 688 
 506, 506 
 379, 379 
 575, 575 
 535, 535 
 321, 321 
 690, 690 
 590, 590 
 813, 813 
 239, 239 
 275, 275 
 588, 588 
 714, 714 
 550, 550 
 445, 445 
 410, 410 
 137, 137 
 456, 456 
 442, 442 
 361, 361 
 450, 450 
 483, 483 
 488, 488 
 597, 597 
 461, 461 
 462, 462 
 779, 779 
 399, 399 
 441, 441 
 580, 580 
 409, 409 
 517, 517 
 493, 493 
 590, 590 
 586, 586 
 548, 548 
 614, 614 
 328, 328 
 692, 692 
 667, 667 
 43, 43 
 524, 524 
 210, 210 
 602, 602 
 564, 564 
 700, 700 
 578, 578 
 294, 294 
 350, 350 
 228, 228 
 326, 326 
 710, 710 
 359, 359 
 353, 353 
 203, 203 
 558, 558 
 651, 651 
 64, 64 
 546, 546 
 716, 716 
 172, 172 
 308, 308 
 473, 473 
 327, 327 
 781, 781 
 347, 347 
 240, 240 
 472, 472 
 620, 620 
 347, 347 
 442, 442 
 464, 464 
 142, 142 
 518, 518 
 324, 324 
 554, 554 
 172, 172 
 182, 182 
 522, 522 
 113, 113 
 612, 612 
 515, 515 
 568, 568 
 152, 152 
 236, 236 
 633, 633 
 265, 265 
 485, 485 
 269, 269 
 377, 377 
 379, 379 
 646, 646 
 369, 369 
 683, 683 
 363, 363 
 778, 778 
 432, 432 
 654, 654 
 30, 30 
 573, 573 
 358, 358 
 382, 382 
 442, 442 
 585, 585 
 125, 125 
 388, 388 
 696, 696 
 588, 588 
 829, 829 
 621, 621 
 444, 444 
 578, 578 
 615, 615 
 741, 741 
 423, 423 
 800, 800 
 327, 327 
 791, 791 
 382, 382 
 232, 232 
 476, 476 
 437, 437 
 349, 349 
 75, 75 
 304, 304 
 582, 582 
 691, 691 
 613, 613 
 524, 524 
 747, 747 
 236, 236 
 511, 511 
 291, 291 
 334, 334 
 696, 696 
 430, 430 
 672, 672 
 406, 406 
 508, 508 
 787, 787 
 306, 306 
 593, 593 
 348, 348 
 825, 825 
 250, 250 
 622, 622 
 294, 294 
 755, 755 
 746, 746 
 287, 287 
 544, 544 
 580, 580 
 413, 413 
 19, 19 
 349, 349 
 842, 842 
 650, 650 
 508, 508 
 492, 492 
 335, 335 
 654, 654 
 358, 358 
 420, 420 
 266, 266 
 717, 717 
 531, 531 
 608, 608 
 276, 276 
 349, 349 
 557, 557 
 216, 216 
 610, 610 
 440, 440 
 691, 691 
 217, 217 
 656, 656 
 780, 780 
 68, 68 
 642, 642 
 468, 468 
 735, 735 
 568, 568 
 547, 547 
 310, 310 
 300, 300 
 477, 477 
 621, 621 
 636, 636 
 483, 483 
 847, 847 
 563, 563 
 359, 359 
 176, 176 
 491, 491 
 610, 610 
 188, 188 
 436, 436 
 525, 525 
 581, 581 
 342, 342 
 274, 274 
 754, 754 
 380, 380 
 744, 744 
 489, 489 
 562, 562 
 536, 536 
 659, 659 
 654, 654 
 193, 193 
 749, 749 
 599, 599 
 523, 523 
 412, 412 
 310, 310 
 533, 533 
 363, 363 
 304, 304 
 734, 734 
 262, 262 
 828, 828 
 560, 560 
 251, 251 
 419, 419 
 483, 483 
 489, 489 
 677, 677 
 149, 149 
 788, 788 
 352, 352 
 555, 555 
 512, 512 
 301, 301 
 419, 419 
 562, 562 
 462, 462 
 501, 501 
 456, 456 
 330, 330 
 406, 406 
 744, 744 
 342, 342 
 415, 415 
 364, 364 
 683, 683 
 187, 187 
 488, 488 
 535, 535 
 96, 96 
 447, 447 
 170, 170 
 357, 357 
 346, 346 
 736, 736 
 150, 150 
 467, 467 
 126, 126 
 398, 398 
 473, 473 
 211, 211 
 383, 383 
 782, 782 
 831, 831 
 502, 502 
 573, 573 
 196, 196 
 371, 371 
